,num,table,basic,Опыт работы,Образование,Гражданство,Тип занятости
20,№ 4447578918,"Опыт работы
2 года и 10 месяцев
Февраль 2022 — настоящее время
Академия Красоты «Теодея», Косметолог-эстетист
Выполняю различные косметические процедуры по лицу : чистка ( механическая, ультразвуковая, комбинированная), пилинги (любые), массаж лица (классический, лимфодренажный), уходовые процедуры по типу кожи, а так же пирсинг для детей и взрослых.
Учебные заведения
Год окончания: 2023
Российский государственный университет физической культуры, спорта, молодежи и туризма, Москва
Адаптивная физическая культура
Год окончания: 2018
Российский государственный социальный университет, Москва
Социальная работа
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа, Подработка
Готовность к командировкам: Не готов
Переезд: Возможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Высшее
Стаж работы: 2 года
Пол: Женский
Возраст: 26 лет","['2 года и 10 месяцев', 'Февраль 2022 — настоящее время', 'Академия Красоты «Теодея», Косметолог-эстетист', 'Выполняю различные косметические процедуры по лицу : чистка ( механическая, ультразвуковая, комбинированная), пилинги (любые), массаж лица (классический, лимфодренажный), уходовые процедуры по типу кожи, а так же пирсинг для детей и взрослых.']","['Год окончания: 2023', 'Российский государственный университет физической культуры, спорта, молодежи и туризма, Москва', 'Адаптивная физическая культура', 'Год окончания: 2018', 'Российский государственный социальный университет, Москва', 'Социальная работа']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Возможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Высшее', 'Стаж работы: 2 года', 'Пол: Женский', 'Возраст: 26 лет']"
22,№ 4002711480,"Опыт работы
3 месяца
Сентябрь 2024 — настоящее время
Neil O' Clock, Косметолог
Весь спектр описанный в резюме
Учебные заведения
Год окончания: 1991
Медицинское училище 21
Сестринское дело
Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа, Подработка
Готовность к командировкам: Готов
Переезд: Возможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 2 месяца
Пол: Женский
Возраст: 44 года","['3 месяца', 'Сентябрь 2024 — настоящее время', ""Neil O' Clock, Косметолог"", 'Весь спектр описанный в резюме']","['Год окончания: 1991', 'Медицинское училище 21', 'Сестринское дело', 'Знание языков', 'Английский — средний']",['Гражданство — Россия'],"['Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Готов', 'Переезд: Возможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 2 месяца', 'Пол: Женский', 'Возраст: 44 года']"
24,№ 3524854004,"Опыт работы
7 лет и 9 месяцев
Январь 2017 — Сентябрь 2024
Салон, Массажист-косметолог
Согласно договора
Учебные заведения
Год окончания: 2006
тгу
Психолог
Год окончания: 1998
Птис
Экономист
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 7 лет
Пол: Женский
Возраст: 47 лет","['7 лет и 9 месяцев', 'Январь 2017 — Сентябрь 2024', 'Салон, Массажист-косметолог', 'Согласно договора']","['Год окончания: 2006', 'тгу', 'Психолог', 'Год окончания: 1998', 'Птис', 'Экономист']",['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 7 лет', 'Пол: Женский', 'Возраст: 47 лет']"
26,№ 4530586252,"Опыт работы
5 лет и 3 месяца
Сентябрь 2019 — настоящее время
Студия Преображения, Косметолог эстетист и мастер массажа лица
Аппаратная косметология, чистки лица, пилинг лица, массаж лица лимфодренажный, классический, буккальный
Учебные заведения
Год окончания: 2023
Школа массажа Лидии Галиновой,
Мастер массажа лица
Год окончания: 2019
Институт красоты и стиля Crown beauty
Косметолог- эстетист
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее специальное
Стаж работы: 5 лет
Пол: Женский
Возраст: 29 лет","['5 лет и 3 месяца', 'Сентябрь 2019 — настоящее время', 'Студия Преображения, Косметолог эстетист и мастер массажа лица', 'Аппаратная косметология, чистки лица, пилинг лица, массаж лица лимфодренажный, классический, буккальный']","['Год окончания: 2023', 'Школа массажа Лидии Галиновой,', 'Мастер массажа лица', 'Год окончания: 2019', 'Институт красоты и стиля Crown beauty', 'Косметолог- эстетист', 'Гражданство', 'Гражданство — Россия']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее специальное', 'Стаж работы: 5 лет', 'Пол: Женский', 'Возраст: 29 лет']"
28,№ 4354955625,"Опыт работы
2 года и 1 месяц
Октябрь 2022 — Октябрь 2024
Салон галеря, Косметолог , мастер перманентного макияжа
Пилинг Чистка Массаж лица Перманентный макияж Архитектура бровей Лазерное удаление волос Фото омоложение
Учебные заведения
Год окончания: 2016
Алтайска академя культуры и искусств
Дизайнер
Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Высшее
Стаж работы: 2 года
Пол: Женский
Возраст: 35 лет","['2 года и 1 месяц', 'Октябрь 2022 — Октябрь 2024', 'Салон галеря, Косметолог , мастер перманентного макияжа', 'Пилинг Чистка Массаж лица Перманентный макияж Архитектура бровей Лазерное удаление волос Фото омоложение']","['Год окончания: 2016', 'Алтайска академя культуры и искусств', 'Дизайнер', 'Знание языков', 'Английский — средний']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: 2 года', 'Пол: Женский', 'Возраст: 35 лет']"
30,№ 4601539540,"Опыт работы
4 месяца
Август 2024 — настоящее время
Администратор, Адменистратор/Бровист/Депиляции
Работа с клиентами и продажа
6 месяцев
Ноябрь 2023 — Апрель 2024
Санлайн, Продавец-консультант
Продажи , работа с клиентами
4 месяца
Август 2023 — Ноябрь 2023
Мормон, Косметолог эстетист
Работа с клиентами
2 года
Сентябрь 2021 — Август 2023
Красный мак, Косметолог эстетист
Работа с клиентами
Учебные заведения
Год окончания: 2026
Синергия
Сестренское дело
Год окончания: 2023
ГБПОУ МО ""ВАТ ""Холмогорка ""
43.02.17 ТЕХНОЛОГИИ ИНДУСТРИИ КРАСОТЫ
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Свободный график
Образование: Среднее специальное
Стаж работы: 2 года
Пол: Женский
Возраст: 21 год","['4 месяца', 'Август 2024 — настоящее время', 'Администратор, Адменистратор/Бровист/Депиляции', 'Работа с клиентами и продажа', '6 месяцев', 'Ноябрь 2023 — Апрель 2024', 'Санлайн, Продавец-консультант', 'Продажи , работа с клиентами', '4 месяца', 'Август 2023 — Ноябрь 2023', 'Мормон, Косметолог эстетист', 'Работа с клиентами', '2 года', 'Сентябрь 2021 — Август 2023', 'Красный мак, Косметолог эстетист', 'Работа с клиентами']","['Год окончания: 2026', 'Синергия', 'Сестренское дело', 'Год окончания: 2023', 'ГБПОУ МО ""ВАТ ""Холмогорка ""', '43.02.17 ТЕХНОЛОГИИ ИНДУСТРИИ КРАСОТЫ']",['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Свободный график', 'Образование: Среднее специальное', 'Стаж работы: 2 года', 'Пол: Женский', 'Возраст: 21 год']"
32,№ 4283612978,"Опыт работы
4 месяца
Август 2024 — настоящее время
ООО МИРК, Косметолог
Есть навыки: Демакияж Аппаратный косметология Чистка механическая , ультразвуковая, атравматическая. Пилинги химические Биоревитализация Мезотерапия Липолитики Кавитация Криолиполиз. Готова обучаться и проводить аппаратные процедуры, инъекционные.
Учебные заведения
Год окончания: 2021
СГМУ им. Разумовского
Лечебное дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Готов
Переезд: Возможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 2 месяца
Пол: Женский
Возраст: 26 лет","['4 месяца', 'Август 2024 — настоящее время', 'ООО МИРК, Косметолог', 'Есть навыки: Демакияж Аппаратный косметология Чистка механическая , ультразвуковая, атравматическая. Пилинги химические Биоревитализация Мезотерапия Липолитики Кавитация Криолиполиз. Готова обучаться и проводить аппаратные процедуры, инъекционные.']","['Год окончания: 2021', 'СГМУ им. Разумовского', 'Лечебное дело']",['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Готов', 'Переезд: Возможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 2 месяца', 'Пол: Женский', 'Возраст: 26 лет']"
34,№ 4297433323,"Учебные заведения
Год окончания: 2024
Пермский базовый медицинский колледж
Сестринское дело
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа, Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 19 лет",[],"['Год окончания: 2024', 'Пермский базовый медицинский колледж', 'Сестринское дело', 'Гражданство', 'Гражданство — Россия']",['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 19 лет']"
36,№ 4268994654,"Опыт работы
2 года и 7 месяцев
Март 2021 — Сентябрь 2023
Клиника лазерной и инъекционной косметологии «Клик», Врач-косметолог
СО2 лазерная шлифовка DEKA SmartXide, Фотоомоложение и неодимовое омоложение Cutera, ФДТ Revixan, неодимовый лазер Aerolase, CO2 лазерная шлифовка Fraction CO2
3 месяца
Ноябрь 2020 — Январь 2021
Клиника пластической хирургии и косметологии Гришкяна, Врач-косметолог
Инъекционная и аппаратная косметология Лазерная CO2 шлифовка Bison, игольчатый RF Scarlet
8 лет и 4 месяца
Июль 2012 — Октябрь 2020
МедЭра, Врач-косметолог
🎓💉Профессиональные навыки: Лазерные методики : фракционный лазерный пилинг, фотоомоложение, неодимовое удаление сосудов на аппарате Harmony XL Alma Lasers, лазерная эпиляция Soprano XL Alma Lasers, микроильчатый RF-лифтинг Infini. Все виды инъекционных методов: ботулинотерапия, контурная пластика и объемное моделирование, биоармирование, плазмотерапия, плацентотерапия, биоревитализация, мезотерапия, пилинги, векторный лифтинг Radiesse, мезонити, трихология. Постоянное повышение квалификации ( семинары, вебинары, тренинги, конференции, симпозиумы). Рабочая страница doctor_fattaeva, личная страница fattaeva
2 года и 1 месяц
Январь 2010 — Январь 2012
Медико-эстетический центр МедЭра, Врач-консультант
Эстетическая косметология ( пилинги , чистки, уходы ) , лазерная эпиляция ALMA LASERS, инъекции ( мезотерапия, плазмолифтинг, биоревитализация)
Учебные заведения
Год окончания: 2016
Российский университет дружбы народов, Москва
Трихология ( Ткачев )
Год окончания: 2015
Российская медицинская академия последипломного образования, Москва Российская медицинская академия последипломного образования, Москва
Косметология
Год окончания: 2015
Российская Академия Постдипломного образования
Дерматовенерология
Год окончания: 2010
Московская медицинская академия им. И. М. Сеченова, Москва
Лечебное дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Медицина, фармацевтика
График работы: Полный день
Образование: Высшее
Стаж работы: 12 лет
Пол: Женский","['2 года и 7 месяцев', 'Март 2021 — Сентябрь 2023', 'Клиника лазерной и инъекционной косметологии «Клик», Врач-косметолог', 'СО2 лазерная шлифовка DEKA SmartXide, Фотоомоложение и неодимовое омоложение Cutera, ФДТ Revixan, неодимовый лазер Aerolase, CO2 лазерная шлифовка Fraction CO2', '3 месяца', 'Ноябрь 2020 — Январь 2021', 'Клиника пластической хирургии и косметологии Гришкяна, Врач-косметолог', 'Инъекционная и аппаратная косметология Лазерная CO2 шлифовка Bison, игольчатый RF Scarlet', '8 лет и 4 месяца', 'Июль 2012 — Октябрь 2020', 'МедЭра, Врач-косметолог', '🎓💉Профессиональные навыки: Лазерные методики : фракционный лазерный пилинг, фотоомоложение, неодимовое удаление сосудов на аппарате Harmony XL Alma Lasers, лазерная эпиляция Soprano XL Alma Lasers, микроильчатый RF-лифтинг Infini. Все виды инъекционных методов: ботулинотерапия, контурная пластика и объемное моделирование, биоармирование, плазмотерапия, плацентотерапия, биоревитализация, мезотерапия, пилинги, векторный лифтинг Radiesse, мезонити, трихология. Постоянное повышение квалификации ( семинары, вебинары, тренинги, конференции, симпозиумы). Рабочая страница doctor_fattaeva, личная страница fattaeva', '2 года и 1 месяц', 'Январь 2010 — Январь 2012', 'Медико-эстетический центр МедЭра, Врач-консультант', 'Эстетическая косметология ( пилинги , чистки, уходы ) , лазерная эпиляция ALMA LASERS, инъекции ( мезотерапия, плазмолифтинг, биоревитализация)']","['Год окончания: 2016', 'Российский университет дружбы народов, Москва', 'Трихология ( Ткачев )', 'Год окончания: 2015', 'Российская медицинская академия последипломного образования, Москва Российская медицинская академия последипломного образования, Москва', 'Косметология', 'Год окончания: 2015', 'Российская Академия Постдипломного образования', 'Дерматовенерология', 'Год окончания: 2010', 'Московская медицинская академия им. И. М. Сеченова, Москва', 'Лечебное дело']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Медицина, фармацевтика', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: 12 лет', 'Пол: Женский']"
38,№ 4453060942,"Опыт работы
3 года и 9 месяцев
Март 2021 — настоящее время
Студия красоты Ирины Чернышевой (Краснодар), Косметолог эстетист
чистки лица, пилинги, аппаратные уходовые процедуры, авторский массаж шица - лифтинг , релакс, подтяжка лица . Консультациии и подбор домашнего ухода
Учебные заведения
Год окончания: 2024
Единый Центр Переподготовки Кадров
Младшая медицинская сестра
Год окончания: 2024
Международная Академия профессионального обучения и дополнительного образования ЭкспертПро
Косметик эстетиси
Год окончания: 2021
Академия йоги
Тренер Хатха-йога
Год окончания: 1998
СОВРЕМЕННЫЙ Гуманитарынй Университет
Юрист
Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 3 года
Пол: Женский
Возраст: 41 год","['3 года и 9 месяцев', 'Март 2021 — настоящее время', 'Студия красоты Ирины Чернышевой (Краснодар), Косметолог эстетист', 'чистки лица, пилинги, аппаратные уходовые процедуры, авторский массаж шица - лифтинг , релакс, подтяжка лица . Консультациии и подбор домашнего ухода']","['Год окончания: 2024', 'Единый Центр Переподготовки Кадров', 'Младшая медицинская сестра', 'Год окончания: 2024', 'Международная Академия профессионального обучения и дополнительного образования ЭкспертПро', 'Косметик эстетиси', 'Год окончания: 2021', 'Академия йоги', 'Тренер Хатха-йога', 'Год окончания: 1998', 'СОВРЕМЕННЫЙ Гуманитарынй Университет', 'Юрист']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 3 года', 'Пол: Женский', 'Возраст: 41 год']"
40,№ 4650272322,"Учебные заведения
Год окончания: 2024
Медицинский колледж №1
Сестринское дело
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Административная работа
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 20 лет",[],"['Год окончания: 2024', 'Медицинский колледж №1', 'Сестринское дело', 'Гражданство', 'Гражданство — Россия']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Административная работа', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 20 лет']"
42,№ 4309843417,"Опыт работы
15 лет и 11 месяцев
Ноябрь 2007 — Сентябрь 2023
Центр Красоты и Здоровья, Косметолог дерматовенеролог
инъекции по лицу и телу, эстетическая косметология
Учебные заведения
Год окончания: 2007
Мед Академия
Лечебное дело дерматовенеролог
Медкнижка
Медкнижка — Есть
Дата осмотра терапевтом
Дата осмотра терапевтом — 2024-07-07
Гражданство
Гражданство — Казахстан
Разрешение на работу в России — Да","Может выйти завтра: Да
Тип занятости: Основная работа, Подработка
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Высшее
Стаж работы: 15 лет
Пол: Женский
Возраст: 38 лет","['15 лет и 11 месяцев', 'Ноябрь 2007 — Сентябрь 2023', 'Центр Красоты и Здоровья, Косметолог дерматовенеролог', 'инъекции по лицу и телу, эстетическая косметология']","['Год окончания: 2007', 'Мед Академия', 'Лечебное дело дерматовенеролог']","['Гражданство — Казахстан', 'Разрешение на работу в России — Да']","['Может выйти завтра: Да', 'Тип занятости: Основная работа, Подработка', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Высшее', 'Стаж работы: 15 лет', 'Пол: Женский', 'Возраст: 38 лет']"
44,№ 4298925423,"Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа, Подработка
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Стаж работы: Без опыта
Пол: Женский
Возраст: 25 лет",[],[],['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа, Подработка', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 25 лет']"
46,№ 4381756495,"Учебные заведения
Год окончания: 2024
МЦПО
косметолог-эстетист
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 23 года",[],"['Год окончания: 2024', 'МЦПО', 'косметолог-эстетист']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 23 года']"
48,№ 4336724144,"Опыт работы
11 месяцев
Август 2023 — Июнь 2024
Салон красоты Пикси, Помощник косметолога
Помощь косметологу в проведении процедур. Выполняли чистки лица, маски, пилинги, массажи по лицу. Ламинирование бровей и ресниц. Работы с аппаратами типа h2o2 и тп
Учебные заведения
Год окончания: 2024
Учебный центр дополнительного профессионального образования ""АРМА""
Косметолог
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа, Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: 10 месяцев
Пол: Женский
Возраст: 45 лет","['11 месяцев', 'Август 2023 — Июнь 2024', 'Салон красоты Пикси, Помощник косметолога', 'Помощь косметологу в проведении процедур. Выполняли чистки лица, маски, пилинги, массажи по лицу. Ламинирование бровей и ресниц. Работы с аппаратами типа h2o2 и тп']","['Год окончания: 2024', 'Учебный центр дополнительного профессионального образования ""АРМА""', 'Косметолог']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа, Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: 10 месяцев', 'Пол: Женский', 'Возраст: 45 лет']"
50,№ 4474151457,"Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Высшее
Стаж работы: 1 год
Пол: Женский
Возраст: 25 лет",[],[],['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: 1 год', 'Пол: Женский', 'Возраст: 25 лет']"
52,№ 4462253491,"Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Высшее
Стаж работы: Без опыта
Пол: Женский
Возраст: 34 года",[],[],['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 34 года']"
54,№ 3857930156,"Опыт работы
5 лет и 11 месяцев
Декабрь 2018 — Октябрь 2024
Paradise, Косметолог
Косметические процедуры
Учебные заведения
Год окончания: 2018
Институт косметологии
Косметолог
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Готовность к командировкам: Готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Высшее
Стаж работы: 5 лет
Пол: Женский
Возраст: 31 год","['5 лет и 11 месяцев', 'Декабрь 2018 — Октябрь 2024', 'Paradise, Косметолог', 'Косметические процедуры']","['Год окончания: 2018', 'Институт косметологии', 'Косметолог']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Готовность к командировкам: Готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Высшее', 'Стаж работы: 5 лет', 'Пол: Женский', 'Возраст: 31 год']"
56,№ 4499404634,"Медкнижка
Медкнижка — Нет
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Не готов
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее
Стаж работы: Без опыта
Пол: Женский
Возраст: 26 лет",[],[],['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 26 лет']"
58,№ 4537930865,"Опыт работы
17 лет и 7 месяцев
Апрель 2007 — Октябрь 2024
Салон красоты, Косметолог эстетист
Коррекция и покраска бровей,прокалывание ушей,восковая депиляция,чистка лица,макияж
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Основная работа
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее
Стаж работы: 17 лет
Пол: Женский
Возраст: 38 лет","['17 лет и 7 месяцев', 'Апрель 2007 — Октябрь 2024', 'Салон красоты, Косметолог эстетист', 'Коррекция и покраска бровей,прокалывание ушей,восковая депиляция,чистка лица,макияж', 'Медкнижка', 'Медкнижка — Есть', 'Гражданство', 'Гражданство — Россия']",[],['Гражданство — Россия'],"['Тип занятости: Основная работа', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее', 'Стаж работы: 17 лет', 'Пол: Женский', 'Возраст: 38 лет']"
60,№ 4602366547,"Учебные заведения
Год окончания: 2017
Сомк
Сестринское дело
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Да
Тип занятости: Основная работа
Сфера деятельности: Фитнес, салоны красоты
График работы: Сменный график
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 27 лет",[],"['Год окончания: 2017', 'Сомк', 'Сестринское дело']",['Гражданство — Россия'],"['Может выйти завтра: Да', 'Тип занятости: Основная работа', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Сменный график', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 27 лет']"
62,№ 4213057570,"Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Может выйти завтра: Нет
Тип занятости: Основная работа
Готовность к командировкам: Готов
Сфера деятельности: Фитнес, салоны красоты
График работы: Полный день
Образование: Среднее специальное
Стаж работы: Без опыта
Пол: Женский
Возраст: 20 лет",[],[],['Гражданство — Россия'],"['Может выйти завтра: Нет', 'Тип занятости: Основная работа', 'Готовность к командировкам: Готов', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Полный день', 'Образование: Среднее специальное', 'Стаж работы: Без опыта', 'Пол: Женский', 'Возраст: 20 лет']"
64,№ 4297342715,"Опыт работы
17 лет и 11 месяцев
Январь 2007 — настоящее время
Собственный кабинет, Подолог, мастер ногтевого сервиса, косметолог-эстетист
Маникюр, все виды Покрытие, укрепление и ремонт, наращивание ногтей Педикюр, все виды Полный спектр подологических услуг Косметолог- эстетист (чистка лица, форма и окрашивание бровей, окрашивание ресниц, перманентный макияж, депиляция, хололная плазма на аппарате medsi plasma L)
Учебные заведения
Год окончания: 2019
Медицинский колледж 6
Сестринское дело
Год окончания: 2007
ИИТЭМ
Экономист
Знание языков
Английский — средний
Медкнижка
Медкнижка — Есть
Гражданство
Гражданство — Россия","Тип занятости: Подработка
Готовность к командировкам: Не готов
Переезд: Невозможен
Сфера деятельности: Фитнес, салоны красоты
График работы: Неполный день
Образование: Высшее
Стаж работы: 17 лет
Пол: Женский
Возраст: 44 года","['17 лет и 11 месяцев', 'Январь 2007 — настоящее время', 'Собственный кабинет, Подолог, мастер ногтевого сервиса, косметолог-эстетист', 'Маникюр, все виды Покрытие, укрепление и ремонт, наращивание ногтей Педикюр, все виды Полный спектр подологических услуг Косметолог- эстетист (чистка лица, форма и окрашивание бровей, окрашивание ресниц, перманентный макияж, депиляция, хололная плазма на аппарате medsi plasma L)']","['Год окончания: 2019', 'Медицинский колледж 6', 'Сестринское дело', 'Год окончания: 2007', 'ИИТЭМ', 'Экономист', 'Знание языков', 'Английский — средний']",['Гражданство — Россия'],"['Тип занятости: Подработка', 'Готовность к командировкам: Не готов', 'Переезд: Невозможен', 'Сфера деятельности: Фитнес, салоны красоты', 'График работы: Неполный день', 'Образование: Высшее', 'Стаж работы: 17 лет', 'Пол: Женский', 'Возраст: 44 года']"
